average_temperature,highest_temperature,lowest_temperature,daily_temperature_range,average_humidity,precipitation,transaction_volume_data
24.65,32.4,16.95,15.45,65.1,10.5,0.221
25.25,32.9,17.95,14.95,67.75,11.65,0.2155
23.35,27.9,19.75,8.15,83.1,15.85,0.2365
23.1,26.3,20.95,5.35,90.9,21.65,0.2225
24.0,28.85,20.8,8.05,88.6,39.45,0.2705
23.7,28.1,21.45,6.65,87.9,61.1,0.327
24.45,29.55,20.7,8.85,71.25,75.55,0.18
24.25,31.05,17.5,13.55,57.7,83.4,0.2565
22.8,29.3,16.45,12.85,66.05,83.9,0.254
19.7,23.3,16.5,6.8,84.8,93.95,0.1385
19.85,24.35,16.65,7.7,86.5,104.2,0.102
22.45,28.85,18.2,10.65,77.55,105.5,0.113
23.2,29.25,19.05,10.2,77.0,106.1,0.113
23.7,30.6,18.3,12.3,75.7,106.1,0.081
24.0,30.85,17.85,13.0,72.25,106.1,0.044
22.85,26.65,19.25,7.4,77.65,109.0,0.0465
22.15,24.15,20.6,3.55,88.85,115.8,0.046
23.4,27.3,19.95,7.35,81.25,119.7,0.0275
23.85,29.8,19.05,10.75,74.7,119.7,0.087
24.65,31.4,18.95,12.45,74.7,119.7,0.125
25.7,32.4,19.1,13.3,70.7,119.7,0.025
22.5,26.0,19.9,6.1,76.8,120.5,0.025
22.35,26.5,18.85,7.65,73.5,61.35,0.006
21.8,26.6,16.8,9.8,74.95,1.4,0.006
15.7,21.0,7.4,13.6,47.7,2.2,0.047
13.85,21.1,6.55,14.55,58.55,2.2,0.047
12.55,21.4,6.45,14.95,63.5,2.2,0.061
11.65,18.55,6.05,12.5,67.6,2.2,0.061
11.1,18.25,5.1,13.15,78.15,2.2,0.176
11.85,21.45,5.45,16.0,76.6,2.2,0.176
11.4,21.4,4.7,16.7,74.7,2.2,0.008
11.15,21.8,3.95,17.85,74.5,2.2,0.143
11.1,19.15,5.3,13.85,82.0,6.55,0.15
12.65,17.6,8.65,8.95,82.25,18.25,0.135
12.85,17.85,9.45,8.4,61.8,25.6,0.18
11.3,16.25,7.1,9.15,47.45,25.6,0.3415
12.7,18.8,7.6,11.2,49.85,25.6,0.571
12.85,21.35,6.65,14.7,63.5,25.6,0.156
11.3,21.3,4.05,17.25,76.2,25.6,0.6425
12.6,21.8,6.55,15.25,73.2,25.6,0.632
12.3,21.25,5.75,15.5,63.3,25.6,0.4735
9.85,19.4,1.95,17.45,65.5,25.6,0.8365
8.95,18.25,1.9,16.35,75.6,25.6,1.458
9.05,14.75,4.2,10.55,86.8,14.1,2.055
10.6,14.85,5.1,9.75,84.95,4.1,1.361
9.05,14.5,2.85,11.65,67.3,5.6,2.1845
6.65,12.55,1.35,11.2,52.5,5.6,1.8765
6.8,15.2,-1.0,16.2,54.0,5.6,1.36
8.0,14.3,1.95,12.35,67.35,5.6,1.923
11.6,17.3,6.7,10.6,68.85,5.6,3.3275
12.9,20.0,6.6,13.4,53.65,5.6,4.784
9.85,15.35,4.6,10.75,42.2,5.6,3.725
8.05,14.2,2.5,11.7,47.1,5.6,4.2175
8.0,15.95,0.45,15.5,57.2,5.6,4.229
7.85,17.75,-1.65,19.4,65.65,5.6,3.627
9.15,19.75,-0.35,20.1,68.65,5.6,5.0445
9.5,19.55,1.15,18.4,74.25,5.6,21.823
8.85,18.85,1.9,16.95,81.45,5.6,37.063
9.65,20.05,2.6,17.45,76.75,5.6,42.96
11.85,20.15,5.75,14.4,74.8,5.6,26.6715
14.75,20.2,10.15,10.05,84.65,6.15,10.017
17.4,22.15,11.9,10.25,86.05,15.9,9.8145
13.9,17.85,8.35,9.5,73.4,37.75,14.058
8.55,13.25,2.7,10.55,71.9,50.4,22.169
8.2,13.2,3.15,10.05,78.5,50.4,26.2
6.95,11.25,3.15,8.1,67.55,50.4,28.703
5.8,11.75,1.0,10.75,57.65,50.4,26.578
6.45,13.45,-0.25,13.7,60.3,50.4,21.5455
6.45,13.75,-0.1,13.85,63.75,50.4,17.907
6.25,12.6,2.2,10.4,63.25,50.4,20.553
5.2,9.3,2.45,6.85,53.25,50.4,26.4065
4.1,7.75,1.5,6.25,50.1,50.4,28.883
4.2,8.55,1.1,7.45,53.0,50.4,30.654
3.2,9.75,-1.8,11.55,53.95,25.2,28.8555
2.35,10.9,-4.4,15.3,53.5,0.0,25.0965
3.3,9.8,-2.9,12.7,50.25,0.0,22.774
3.4,8.3,-2.3,10.6,47.4,0.0,28.0995
3.1,8.85,-3.0,11.85,51.65,0.0,35.5165
3.5,10.35,-2.9,13.25,62.0,0.0,37.246
3.55,10.8,-2.8,13.6,67.0,0.0,43.702
3.4,8.7,-3.0,11.7,62.35,0.0,42.419
1.8,8.75,-4.95,13.7,58.05,0.0,33.971
2.9,11.45,-2.85,14.3,59.05,0.0,27.1205
5.8,12.55,-0.35,12.9,65.25,0.0,31.097
6.15,11.0,-1.8,12.8,58.3,0.0,36.519
4.1,10.95,-3.1,14.05,53.15,0.0,38.279
-0.55,5.8,-4.95,10.75,49.95,0.0,41.48
-3.75,-1.0,-6.45,5.45,40.85,0.0,40.7335
-4.15,-1.0,-6.5,5.5,46.9,0.0,36.1285
-2.85,1.5,-5.45,6.95,50.1,0.0,29.626
-1.0,5.3,-5.35,10.65,54.2,0.0,31.252
-0.7,4.95,-4.95,9.9,45.55,0.0,36.1465
-0.35,4.6,-3.85,8.45,40.0,0.0,36.771
0.75,6.35,-3.85,10.2,51.1,0.0,37.867
2.2,6.9,-3.6,10.5,59.1,0.0,35.159
2.1,7.8,-4.05,11.85,69.35,0.0,31.323
3.0,9.45,-3.65,13.1,65.05,0.0,33.198
3.55,7.85,-2.95,10.8,53.85,0.0,36.434
1.25,7.5,-5.0,12.5,61.0,0.0,34.4325
1.55,8.2,-3.65,11.85,76.25,1.55,32.198
3.6,9.5,-0.1,9.6,87.15,4.85,48.919
4.0,12.8,-0.55,13.35,87.95,7.2,45.0355
-1.05,6.2,-5.1,11.3,69.45,8.5,42.781
-4.9,0.25,-8.2,8.45,54.0,9.2,50.6385
-3.0,2.75,-7.6,10.35,56.6,4.6,30.363
-1.05,3.35,-4.95,8.3,56.7,0.0,2.074
-0.65,3.3,-3.4,6.7,46.4,0.0,0.289
-0.45,5.75,-5.05,10.8,47.15,0.0,102.279
-0.2,5.65,-5.75,11.4,55.8,0.0,83.183
-2.6,2.6,-7.55,10.15,53.45,0.0,55.856
-6.55,-0.4,-11.4,11.0,49.65,0.0,43.734
-9.15,-3.6,-13.65,10.05,47.7,0.0,43.8225
-9.1,-3.15,-14.45,11.3,49.85,0.0,48.689
-7.05,-1.2,-12.45,11.25,57.15,0.0,49.576
-5.55,-1.0,-9.7,8.7,68.1,0.0,45.144
-4.2,1.5,-9.15,10.65,70.1,0.0,42.5715
-0.7,7.95,-7.05,15.0,63.95,0.0,37.4155
3.65,12.0,-3.6,15.6,60.55,0.0,33.7005
5.45,14.4,-3.5,17.9,62.4,0.0,35.601
3.5,11.35,-4.25,15.6,57.1,0.0,44.9915
-0.9,3.6,-4.8,8.4,45.3,0.0,51.35
-2.85,2.3,-5.5,7.8,54.1,0.95,56.767
-2.75,4.35,-7.45,11.8,58.15,2.9,52.5985
-2.75,7.25,-9.8,17.05,59.35,3.9,45.1605
-0.15,10.2,-7.7,17.9,74.0,3.9,39.4915
4.35,10.85,-0.95,11.8,87.5,4.5,41.776
7.0,10.05,4.95,5.1,95.0,5.8,48.674
7.0,10.35,4.05,6.3,85.0,7.25,50.888
6.65,12.2,0.15,12.05,75.75,8.0,44.062
5.65,10.5,0.2,10.3,81.6,12.4,41.869
5.05,9.35,1.4,7.95,64.55,22.25,37.912
2.7,9.8,-2.35,12.15,54.05,27.7,35.397
-2.4,3.8,-6.4,10.2,54.2,27.7,40.2915
-2.35,3.8,-7.75,11.55,50.65,27.7,46.054
1.35,10.3,-7.25,17.55,65.95,28.4,46.171
5.1,11.6,-1.2,12.8,75.2,21.0,47.524
3.55,8.45,0.25,8.2,56.8,19.95,43.7945
-0.45,5.75,-4.2,9.95,35.85,27.0,37.906
0.65,6.35,-4.4,10.75,39.75,27.55,33.108
0.9,7.6,-5.35,12.95,48.8,28.65,36.189
1.4,10.05,-6.3,16.35,63.25,29.2,46.375
5.15,13.3,-2.25,15.55,65.8,29.2,50.841
4.3,9.65,-0.9,10.55,44.75,29.2,48.143
1.2,6.55,-3.1,9.65,32.1,29.2,50.0115
1.75,10.4,-4.8,15.2,43.7,29.2,59.1775
3.2,12.05,-4.65,16.7,59.05,29.2,69.393
5.55,14.45,-2.35,16.8,61.2,29.2,72.311
6.85,12.25,0.3,11.95,68.1,31.4,102.213
2.55,7.85,-3.45,11.3,58.85,32.2,89.016
-2.75,1.8,-5.8,7.6,49.05,32.2,65.462
-4.9,-2.0,-7.0,5.0,48.9,32.2,54.7285
-0.5,5.4,-5.4,10.8,48.25,32.2,60.6435
5.4,15.35,-3.0,18.35,53.6,32.2,67.836
10.35,21.65,-0.75,22.4,57.4,32.2,68.737
12.2,22.7,1.25,21.45,53.85,32.2,73.624
8.65,16.8,0.1,16.7,42.2,32.2,73.456
5.15,12.1,-1.8,13.9,34.1,32.2,72.7945
3.7,8.55,-1.8,10.35,56.35,34.4,70.837
5.0,8.9,1.05,7.85,75.15,40.0,69.714
6.45,11.7,2.35,9.35,67.25,43.4,67.5985
6.55,11.55,1.15,10.4,72.05,44.05,65.142
8.75,13.95,4.0,9.95,90.1,34.0,65.41
8.4,12.55,2.95,9.6,81.65,43.25,61.2165
4.65,9.5,-2.55,12.05,68.05,63.2,51.2845
4.25,9.85,-1.5,11.35,78.6,66.15,45.669
7.5,14.75,2.7,12.05,83.75,73.1,51.548
8.1,16.4,3.3,13.1,77.15,77.1,62.507
6.3,12.05,2.7,9.35,72.75,77.1,67.71
7.3,13.05,2.1,10.95,70.65,77.1,71.049
9.2,15.9,2.85,13.05,65.0,77.1,67.8315
9.75,16.85,3.05,13.8,56.15,77.1,61.3165
9.4,17.05,1.2,15.85,58.75,77.1,60.623
8.55,14.1,3.35,10.75,78.5,85.4,67.117
8.1,14.05,3.9,10.15,84.55,105.25,70.9985
8.35,16.25,2.05,14.2,74.4,116.8,70.99
9.2,16.4,1.5,14.9,73.65,116.8,71.32
11.9,18.6,3.5,15.1,65.9,117.45,67.2695
12.3,19.55,3.5,16.05,56.2,118.75,59.158
10.7,19.1,1.55,17.55,61.2,119.4,59.6845
11.45,18.55,4.7,13.85,63.55,119.4,67.477
10.85,14.9,7.1,7.8,73.4,121.75,72.421
8.55,11.4,5.35,6.05,71.3,126.9,74.16
7.1,11.2,3.1,8.1,48.55,129.7,73.181
8.4,14.55,2.05,12.5,40.7,129.7,67.8705
9.3,17.25,1.35,15.9,50.4,129.7,57.1075
10.1,19.8,1.3,18.5,57.55,129.7,51.9435
12.45,22.8,2.35,20.45,51.85,129.7,56.591
12.45,18.9,4.5,14.4,66.55,140.8,63.1265
12.45,15.75,7.05,8.7,81.3,152.8,65.303
13.5,17.55,8.2,9.35,61.1,154.5,78.618
13.95,20.65,8.05,12.6,38.95,155.3,75.9235
13.25,22.8,4.95,17.85,43.8,155.3,68.521
12.7,21.45,3.5,17.95,54.75,77.65,63.1145
14.6,21.35,7.85,13.5,56.15,0.0,47.076
15.9,19.9,12.6,7.3,70.75,5.8,48.1055
13.55,16.15,11.05,5.1,90.15,13.4,64.475
10.85,16.05,5.9,10.15,80.6,17.7,69.856
11.15,18.9,2.85,16.05,58.7,20.2,62.7735
13.5,22.05,4.25,17.8,46.65,20.2,50.6685
14.35,22.1,6.95,15.15,41.95,20.2,47.329
12.1,20.05,4.65,15.4,50.65,20.2,53.1215
10.6,19.0,2.8,16.2,58.9,20.2,57.7555
11.65,19.95,3.05,16.9,55.95,20.2,58.28
12.0,18.15,6.2,11.95,65.3,28.1,57.377
12.2,16.15,7.2,8.95,71.95,50.05,53.69
11.2,16.75,4.25,12.5,55.45,64.1,44.413
9.85,17.0,2.3,14.7,45.2,64.1,38.059
10.6,19.2,1.6,17.6,56.05,64.1,38.909
11.35,18.95,4.95,14.0,61.0,64.1,42.5445
11.3,17.1,7.45,9.65,50.85,64.1,44.566
13.05,19.65,7.45,12.2,36.8,64.1,48.51
16.05,24.3,7.1,17.2,31.0,64.1,45.4765
17.3,26.65,7.25,19.4,40.6,64.1,39.766
18.1,26.15,10.25,15.9,45.95,64.1,36.5215
17.85,24.05,12.55,11.5,45.95,64.1,40.9755
16.75,23.55,10.3,13.25,51.1,64.1,46.7935
16.3,23.8,8.55,15.25,58.85,64.1,47.59
15.0,21.85,7.8,14.05,56.35,64.1,42.187
13.3,19.5,6.6,12.9,58.9,64.1,40.096
14.75,21.4,8.25,13.15,61.2,64.1,34.4925
16.5,23.7,10.4,13.3,51.0,64.1,25.9975
16.05,21.65,11.25,10.4,45.1,64.1,23.9275
13.0,16.5,9.9,6.6,57.5,34.55,27.4245
11.3,15.7,7.8,7.9,64.5,7.65,28.009
12.9,20.8,5.75,15.05,62.55,10.3,26.888
13.95,21.05,6.9,14.15,78.65,18.05,26.76
15.65,20.5,9.3,11.2,67.1,39.6,24.3075
15.15,22.1,6.2,15.9,50.4,53.4,19.02
14.15,23.35,5.75,17.6,59.2,53.4,20.107
15.05,24.9,5.9,19.0,58.65,53.4,26.9355
16.25,25.0,6.05,18.95,49.75,53.4,29.714
15.45,21.5,9.5,12.0,55.75,53.4,28.319
14.3,18.85,10.75,8.1,71.95,53.4,26.458
16.0,22.7,10.4,12.3,73.6,57.4,21.3395
18.7,28.05,10.45,17.6,69.65,61.4,17.3465
20.95,29.5,12.85,16.65,70.4,61.4,18.142
20.7,25.55,16.1,9.45,80.85,65.1,23.029
20.35,22.35,18.55,3.8,93.1,83.85,26.385
20.0,22.7,17.25,5.45,93.25,101.0,17.125
18.3,23.3,14.55,8.75,87.7,105.35,13.657
19.05,26.5,13.8,12.7,76.05,107.6,9.214
18.1,23.4,13.9,9.5,81.55,116.35,6.132
16.1,18.95,14.4,4.55,83.6,136.3,5.26
18.35,23.9,13.15,10.75,68.25,147.5,6.5035
20.4,28.4,11.85,16.55,68.3,147.5,6.512
20.75,27.85,14.2,13.65,69.9,148.05,4.412
18.65,24.8,13.55,11.25,62.95,149.15,4.746
16.35,24.15,10.25,13.9,59.4,149.7,3.0
16.5,24.15,11.0,13.15,66.5,149.7,1.176
16.75,24.65,10.05,14.6,71.65,156.1,1.6865
18.3,25.95,11.3,14.65,63.2,169.05,1.584
19.45,26.3,12.6,13.7,61.25,175.6,1.227
19.75,27.7,12.5,15.2,68.8,178.15,0.822
20.7,28.5,13.5,15.0,67.2,92.95,0.792
21.05,28.0,14.15,13.85,66.85,5.2,0.3965
19.5,23.4,15.35,8.05,82.2,9.35,0.0315
19.35,22.8,15.75,7.05,76.45,14.2,0.04
20.45,27.65,13.4,14.25,64.2,15.6,0.103
20.9,28.65,13.7,14.95,74.45,16.3,0.158
22.05,29.05,16.5,12.55,77.3,16.3,0.151
23.3,30.4,16.8,13.6,72.55,16.3,0.145
24.3,30.95,17.65,13.3,67.15,16.3,0.141
23.25,28.75,17.15,11.6,68.05,16.3,0.1415
22.0,26.0,17.7,8.3,79.45,21.65,0.1605
22.8,26.8,19.25,7.55,85.75,32.8,0.11
24.4,29.85,20.2,9.65,80.9,38.6,0.039
24.2,29.5,21.15,8.35,80.15,38.6,0.413
21.8,24.65,19.9,4.75,85.9,42.35,0.2625
20.15,22.6,18.0,4.6,88.3,47.05,0.067
20.55,24.55,18.15,6.4,84.0,49.0,0.0855
21.3,25.7,18.6,7.1,84.05,52.0,0.1265
22.5,28.25,17.45,10.8,78.2,56.05,0.09
23.3,30.7,16.3,14.4,70.35,58.1,0.076
23.25,30.75,16.2,14.55,67.2,58.1,0.065
22.1,28.8,16.1,12.7,73.4,67.5,0.062
20.65,25.6,17.0,8.6,85.95,80.55,0.054
21.1,25.8,18.05,7.75,84.6,88.25,0.0455
22.2,28.0,17.85,10.15,78.9,92.3,0.037
22.25,27.7,18.4,9.3,78.6,93.6,0.023
22.5,28.1,18.2,9.9,78.15,96.25,0.014
23.55,29.45,18.8,10.65,76.45,97.6,0.021
23.5,29.3,19.65,9.65,80.45,97.6,0.021
27.5,32.45,23.4,9.05,82.45,189.5,0.005
27.4,32.85,23.6,9.25,83.35,189.5,0.005
19.65,26.5,14.15,12.35,76.75,117.8,0.09
19.15,25.8,14.05,11.75,84.1,117.8,0.0785
19.7,25.25,16.3,8.95,84.55,117.8,0.067
20.0,25.7,16.95,8.75,81.3,117.8,0.114
20.5,25.35,17.35,8.0,81.65,117.8,0.1175
21.2,25.0,19.0,6.0,89.3,134.6,0.1305
21.75,26.75,18.45,8.3,89.95,156.9,0.1355
21.25,28.3,16.1,12.2,84.4,86.8,0.1395
20.6,28.75,15.2,13.55,82.25,11.2,0.1735
20.55,28.25,14.7,13.55,80.5,11.2,0.199
21.2,28.8,14.7,14.1,80.15,11.2,0.224
21.85,29.75,15.7,14.05,80.45,11.2,0.249
21.1,28.9,15.95,12.95,82.8,11.2,0.2695
21.1,27.4,16.3,11.1,82.9,11.2,0.2465
21.4,26.35,17.15,9.2,84.15,11.2,0.2245
21.95,26.9,18.0,8.9,83.9,11.2,0.2965
22.35,28.5,17.6,10.9,84.65,12.15,0.372
20.05,25.65,16.25,9.4,91.0,17.9,0.462
16.75,19.1,15.2,3.9,96.4,28.95,0.4725
16.45,18.65,14.6,4.05,93.9,44.2,0.3105
18.6,24.0,14.85,9.15,85.15,53.2,0.237
18.55,25.1,13.4,11.7,82.5,54.35,0.2755
15.8,20.3,9.9,10.4,75.4,56.9,0.689
10.95,16.2,4.95,11.25,56.1,59.9,1.163
8.75,16.55,1.45,15.1,57.55,61.5,0.747
10.35,18.3,3.25,15.05,69.8,61.5,1.342
10.9,18.7,5.5,13.2,69.9,61.5,1.1075
8.8,17.8,2.9,14.9,81.5,61.5,0.771
9.15,17.4,3.15,14.25,74.15,61.5,1.0625
9.25,18.15,2.5,15.65,71.5,61.5,1.8175
9.3,19.3,2.15,17.15,78.55,61.5,2.774
10.0,19.85,3.2,16.65,79.55,61.5,1.862
10.0,20.6,3.1,17.5,77.4,61.5,2.834
10.95,20.95,4.3,16.65,74.65,61.5,3.4505
11.55,20.9,4.5,16.4,71.15,61.5,3.7705
10.55,19.8,3.6,16.2,73.7,61.5,5.0785
10.15,17.85,4.7,13.15,81.5,61.5,7.012
10.7,19.25,5.0,14.25,83.05,61.5,8.313
12.25,21.15,6.0,15.15,76.1,30.75,10.608
12.0,19.55,6.0,13.55,71.6,0.0,10.377
10.0,18.65,3.3,15.35,73.8,0.0,9.293
9.55,19.9,2.3,17.6,75.35,0.0,8.7765
9.7,19.9,2.9,17.0,76.5,0.0,11.3565
9.7,19.5,2.75,16.75,78.7,0.0,15.6165
10.7,20.1,3.4,16.7,79.1,0.0,17.633
11.1,17.6,5.9,11.7,77.2,12.25,19.718
9.4,13.25,6.4,6.85,69.9,38.05,19.804
7.65,11.05,5.1,5.95,69.05,51.6,17.7395
7.85,11.25,5.55,5.7,69.35,51.6,13.895
7.4,10.65,4.2,6.45,65.1,51.6,14.035
7.35,12.1,1.65,10.45,70.9,51.6,16.722
8.15,15.8,1.0,14.8,78.75,51.6,17.575
8.05,17.35,1.2,16.15,79.75,51.6,19.356
8.0,17.95,1.5,16.45,75.2,51.6,18.5575
8.5,17.15,1.3,15.85,69.2,51.6,18.2635
8.75,16.95,1.0,15.95,70.8,51.6,19.222
8.85,18.3,1.0,17.3,77.95,51.6,23.5875
8.75,18.75,1.45,17.3,82.3,51.6,31.2965
8.4,16.75,2.55,14.2,84.75,51.6,35.094
7.85,13.85,3.1,10.75,74.4,51.6,37.806
5.55,9.85,2.6,7.25,62.1,51.6,36.6305
5.4,9.2,2.55,6.65,62.95,51.6,35.3315
7.35,13.3,1.95,11.35,64.45,51.6,33.1215
7.3,13.9,1.3,12.6,56.3,51.6,34.486
6.25,12.95,0.1,12.85,52.55,51.6,40.4595
4.45,13.5,-3.0,16.5,62.2,51.6,42.982
4.0,14.5,-3.95,18.45,68.5,51.6,40.778
4.8,13.05,-1.15,14.2,75.9,61.25,40.0475
3.65,7.7,1.0,6.7,67.8,46.55,68.5765
3.4,5.85,1.0,4.85,54.6,22.2,95.541
4.35,8.3,1.0,7.3,60.55,22.2,101.0275
4.55,8.9,1.0,7.9,62.0,22.2,109.879
3.45,9.85,-1.6,11.45,68.7,22.2,110.949
3.1,11.85,-3.5,15.35,81.0,22.2,109.745
5.4,13.65,-0.9,14.55,79.15,22.2,111.3885
5.9,14.25,-0.75,15.0,75.5,22.2,104.657
4.25,11.8,-2.8,14.6,80.3,22.2,97.7305
5.15,12.3,-1.05,13.35,83.35,22.2,71.3885
7.15,14.75,1.0,13.75,80.15,22.2,47.4715
7.4,12.8,1.0,11.8,66.5,22.2,51.345
3.75,8.5,-1.5,10.0,47.2,22.2,47.483
0.45,7.3,-5.55,12.85,52.15,22.2,46.589
2.4,11.3,-5.25,16.55,70.1,22.2,41.2105
4.95,12.65,-1.2,13.85,79.0,23.05,34.828
3.4,9.8,-2.4,12.2,65.95,24.75,38.039
-1.2,5.55,-6.8,12.35,46.15,25.6,41.4045
-1.0,3.9,-5.55,9.45,52.0,25.6,39.661
2.2,8.55,-3.65,12.2,64.2,25.6,37.494
4.15,13.3,-3.2,16.5,68.25,25.6,34.686
4.75,14.55,-2.95,17.5,64.4,25.6,21.8425
2.9,13.3,-4.6,17.9,59.85,25.6,21.2995
1.8,11.1,-5.2,16.3,63.7,25.6,36.229
-1.35,4.5,-6.45,10.95,53.95,25.6,39.055
-5.65,-1.65,-9.45,7.8,39.65,25.6,36.444
-4.25,0.5,-9.25,9.75,45.0,25.6,29.92
1.2,5.2,-3.4,8.6,53.1,25.6,30.635
3.5,8.15,-1.2,9.35,59.2,25.6,30.206
2.25,6.65,-2.35,9.0,57.0,25.6,31.239
-0.25,2.9,-2.7,5.6,44.9,25.6,38.9085
